,id,name,symbol,slug,num_market_pairs,date_added,tags,Circulating_supply,Total_supply,cmc_rank,last_updated,Price,Volume_24h,Volume_change_24h,Percent_change_1h,Percent_change_24h,Percent_change_7d,Percent_change_30d,Percent_change_60d,Percent_change_90d,Market_cap,Market_cap_dominance,Fully_diluted_market_cap,Last_updated
10,74,Dogecoin,DOGE,dogecoin,442,2013-12-15T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'memes', 'payments', 'binance-smart-chain', 'doggone-doggerel']",132670764299.89409,132670764299.89409,11,2022-01-20T20:29:00.000Z,0.1649334480402724,366102217.9520713,-61.567,-0.54550848,1.01859283,-1.32471035,-2.63803441,-27.64128463,-34.13464675,21881846610.11981,1.0854,21881846610.12,2022-01-20T20:29:00.000Z
11,5805,Avalanche,AVAX,avalanche,169,2020-07-13T00:00:00.000Z,"['defi', 'smart-contracts', 'binance-smart-chain', 'polychain-capital-portfolio', 'avalanche-ecosystem', 'cms-holdings-portfolio', 'dragonfly-capital-portfolio', 'moonriver-ecosystem']",244349915.47989175,395891289.9134107,12,2022-01-20T20:29:00.000Z,85.61249268838283,262991415.8786465,-52.4557,-0.97451005,1.80623589,-6.01976326,-27.38282295,-35.40848202,32.47711738,20919405352.429195,1.0376,33893240163.11,2022-01-20T20:29:00.000Z
12,3890,Polygon,MATIC,polygon,311,2019-04-28T00:00:00.000Z,"['platform', 'enterprise-solutions', 'scaling', 'state-channel', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'binance-launchpad', 'binance-labs-portfolio', 'polygon-ecosystem', 'moonriver-ecosystem']",7442892513.27,10000000000.0,13,2022-01-20T20:29:00.000Z,2.136026085439042,706646521.4543986,-49.2484,-1.10916961,2.38934804,-5.8624149,-6.8272635,31.66133064,40.70413949,15898212559.46367,0.7886,21360260854.39,2022-01-20T20:29:00.000Z
13,5994,Shiba Inu,SHIB,shiba-inu,297,2020-08-01T00:00:00.000Z,"['memes', 'doggone-doggerel']",549063278876301.94,589735030408322.8,14,2022-01-20T20:29:00.000Z,2.8147570652693993e-05,314010118.9345563,-53.9568,-0.620319,1.34046694,-4.7726176,-13.2325345,-35.95060449,1.33951137,15454797434.970533,0.7666,16599608434.79,2022-01-20T20:29:00.000Z
14,4687,Binance USD,BUSD,binance-usd,2766,2019-09-20T00:00:00.000Z,"['stablecoin', 'asset-backed-stablecoin', 'binance-chain', 'binance-smart-chain', 'harmony-ecosystem', 'moonriver-ecosystem']",14338400969.919256,14338400969.919256,15,2022-01-20T20:29:00.000Z,0.9981668600367471,1156543310.9235864,-71.0804,-0.30811088,-0.14629211,-0.21139266,-0.14757649,-0.07878166,-0.19882232,14312116674.092154,0.7099,14312116674.09,2022-01-20T20:29:00.000Z
15,3635,Crypto.com Coin,CRO,crypto-com-coin,124,2018-12-14T00:00:00.000Z,"['medium-of-exchange', 'cosmos-ecosystem', 'centralized-exchange', 'mobile', 'payments']",25263013692.0,30263013692.0,16,2022-01-20T20:29:00.000Z,0.46216060891167837,159153678.00248232,25.157,-0.78846976,6.61589791,0.80590235,-11.02602621,-40.01822924,147.67886164,11675569790.838787,0.5791,13986372835.4,2022-01-20T20:29:00.000Z
16,3794,Cosmos,ATOM,cosmos,226,2019-03-14T00:00:00.000Z,"['platform', 'cosmos-ecosystem', 'content-creation', 'interoperability', 'binance-chain', 'binance-smart-chain', 'polychain-capital-portfolio', 'dragonfly-capital-portfolio', 'hashkey-capital-portfolio', '1confirmation-portfolio', 'paradigm-portfolio', 'exnetwork-capital-portfolio']",286370297.0,0.0,17,2022-01-20T20:29:00.000Z,40.692324624202676,1029404317.4464287,-16.3802,-1.96450817,9.27166148,5.38198389,74.96548786,29.99558855,18.7047621,11653073088.253334,0.578,0.0,2022-01-20T20:29:00.000Z
17,3717,Wrapped Bitcoin,WBTC,wrapped-bitcoin,317,2019-01-30T00:00:00.000Z,"['medium-of-exchange', 'defi', 'wrapped-tokens', 'fantom-ecosystem', 'moonriver-ecosystem']",263783.21402772,263783.21402772,18,2022-01-20T20:29:00.000Z,42865.01818361378,244041633.32820413,18.6303,-0.4758466,2.27863059,0.42722532,-10.6735524,-27.33614733,-29.65959805,11307072265.830301,0.5608,11307072265.83,2022-01-20T20:29:00.000Z
18,7129,TerraUSD,UST,terrausd,252,2020-09-21T00:00:00.000Z,"['cosmos-ecosystem', 'stablecoin', 'binance-smart-chain', 'terra-ecosystem']",10831710568.03393,10831710568.03393,19,2022-01-20T20:29:00.000Z,1.0007539000953798,175774578.7931302,-41.2194,0.05802954,-0.24772426,0.16450924,-0.37955101,-0.08537899,-0.15648167,10839876595.664297,0.5377,10839876595.66,2022-01-20T20:29:00.000Z
19,6535,NEAR Protocol,NEAR,near-protocol,91,2020-08-11T00:00:00.000Z,"['platform', 'staking', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'arrington-xrp-capital-portfolio', 'coinfund-portfolio', 'electric-capital-portfolio', 'fabric-ventures-portfolio', 'kenetic-capital-portfolio', 'near-protocol-ecosystem']",617855796.0,1000000000.0,20,2022-01-20T20:29:00.000Z,16.839927902257514,439293200.0298625,-49.9187,-2.38639609,0.15676533,-13.87722058,89.00316529,73.08156769,83.95880531,10404647058.631927,0.5161,16839927902.26,2022-01-20T20:29:00.000Z
20,1975,Chainlink,LINK,chainlink,575,2017-09-20T00:00:00.000Z,"['platform', 'defi', 'oracles', 'smart-contracts', 'substrate', 'polkadot', 'binance-smart-chain', 'polkadot-ecosystem', 'avalanche-ecosystem', 'solana-ecosystem', 'framework-ventures-portfolio', 'polygon-ecosystem', 'fantom-ecosystem', 'cardano-ecosystem', 'web3', 'near-protocol-ecosystem']",467009549.5205637,1000000000.0,21,2022-01-20T20:29:00.000Z,22.226101734391104,586474246.8811749,-44.3031,-0.63573082,1.62581213,-10.1644058,16.70544857,-21.50193262,-22.44583654,10379801758.57621,0.5149,22226101734.39,2022-01-20T20:29:00.000Z
21,7083,Uniswap,UNI,uniswap,329,2020-09-17T00:00:00.000Z,"['decentralized-exchange', 'defi', 'dao', 'yield-farming', 'amm', 'binance-smart-chain', 'coinbase-ventures-portfolio', 'three-arrows-capital-portfolio', 'governance', 'blockchain-capital-portfolio', 'defiance-capital-portfolio', 'alameda-research-portfolio', 'a16z-portfolio', 'pantera-capital-portfolio', 'parafi-capital', 'paradigm-portfolio', 'arbitrum-ecosytem']",627301984.274293,1000000000.0,22,2022-01-20T20:29:00.000Z,15.743926750673618,141122617.68651825,-34.7026,-1.04741741,2.09625063,1.10293953,6.06187535,-27.83189123,-38.79494535,9876196490.966682,0.4899,15743926750.67,2022-01-20T20:29:00.000Z
22,2,Litecoin,LTC,litecoin,726,2013-04-28T00:00:00.000Z,"['mineable', 'pow', 'scrypt', 'medium-of-exchange', 'binance-chain', 'binance-smart-chain']",69457531.9948378,84000000.0,23,2022-01-20T20:29:00.000Z,140.84227884150476,605054704.6901175,-37.3003,-0.68344285,2.48424031,3.56165722,-8.75523848,-37.47094309,-26.93171549,9782557088.859684,0.4852,11830751422.69,2022-01-20T20:29:00.000Z
23,4943,Dai,DAI,multi-collateral-dai,706,2019-11-22T00:00:00.000Z,"['defi', 'stablecoin', 'ethereum-ecosystem', 'binance-smart-chain', 'avalanche-ecosystem', 'polygon-ecosystem', 'fantom-ecosystem', 'harmony-ecosystem', 'moonriver-ecosystem']",9765604909.628056,9765604909.628056,24,2022-01-20T20:29:00.000Z,0.9998835397874157,403725238.643053,-12.8986,-0.00625392,-0.00673241,0.09648544,-0.4439245,0.17083313,0.02154894,9764467605.204266,0.4843,9764467605.2,2022-01-20T20:29:00.000Z
24,4030,Algorand,ALGO,algorand,174,2019-06-20T00:00:00.000Z,"['pos', 'platform', 'research', 'smart-contracts', 'arrington-xrp-capital-portfolio', 'kenetic-capital-portfolio', 'usv-portfolio', 'multicoin-capital-portfolio', 'exnetwork-capital-portfolio']",6529690139.425251,6970793122.368509,25,2022-01-20T20:29:00.000Z,1.284263364505871,185670959.22452506,-41.9429,-1.02780905,-0.18062384,-5.31130106,-4.67585242,-30.42435422,-31.50338377,8385841827.639083,0.4159,12842633645.06,2022-01-20T20:29:00.000Z
25,3513,Fantom,FTM,fantom,220,2018-10-29T00:00:00.000Z,"['platform', 'enterprise-solutions', 'defi', 'research', 'scaling', 'smart-contracts', 'binance-smart-chain', 'fantom-ecosystem']",2545006273.0,2545006273.0,26,2022-01-20T20:29:00.000Z,2.9115295027041475,591170862.3983124,-64.8037,-1.49854951,1.16928421,-0.67663599,101.53713773,38.88920828,10.57315475,7409860848.406626,0.3675,9244106171.09,2022-01-20T20:29:00.000Z
26,1958,TRON,TRX,tron,559,2017-09-13T00:00:00.000Z,"['media', 'payments', 'tron-ecosystem', 'binance-smart-chain']",101818264921.46315,101818262760.7603,27,2022-01-20T20:29:00.000Z,0.07087040465487458,738628002.9205581,-29.2576,-0.59086207,2.75642462,6.47356498,-9.56427871,-34.91548967,-28.79839593,7215901636.241316,0.3579,7215901483.11,2022-01-20T20:29:00.000Z
27,1831,Bitcoin Cash,BCH,bitcoin-cash,564,2017-07-23T00:00:00.000Z,"['mineable', 'pow', 'sha-256', 'marketplace', 'medium-of-exchange', 'store-of-value', 'enterprise-solutions', 'payments', 'binance-chain', 'binance-smart-chain']",18960731.25,18960731.25,28,2022-01-20T20:29:00.000Z,377.58163356424313,4623801774.506747,-2.4127,-0.47703374,1.42347646,-0.74574931,-13.29720251,-34.94299661,-39.16571657,7159223878.947594,0.3551,7929214304.85,2022-01-20T20:29:00.000Z
28,4195,FTX Token,FTT,ftx-token,107,2019-07-31T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'derivatives', 'cms-holdings-portfolio', 'kenetic-capital-portfolio', 'alameda-research-portfolio', 'pantera-capital-portfolio', 'exnetwork-capital-portfolio']",138472816.51874372,334342152.5859715,29,2022-01-20T20:29:00.000Z,48.597528247524885,221273652.66189277,-29.5865,-1.00000352,5.34514352,18.5931866,16.61236411,-6.92724337,-23.76875521,6729436612.283978,0.3338,17114592251.89,2022-01-20T20:29:00.000Z
29,512,Stellar,XLM,stellar,396,2014-08-05T00:00:00.000Z,"['medium-of-exchange', 'enterprise-solutions', 'decentralized-exchange', 'smart-contracts', 'hashkey-capital-portfolio']",24802247652.381508,50001802300.835266,30,2022-01-20T20:29:00.000Z,0.24823853709134297,222442653.26335508,-31.2793,-0.44428199,0.19734492,-8.80820332,-5.7172222,-27.4680841,-33.21023412,6156873673.804381,0.3054,12412375374.93,2022-01-20T20:29:00.000Z
30,8916,Internet Computer,ICP,internet-computer,95,2021-03-23T00:00:00.000Z,"['platform', 'distributed-computing', 'polychain-capital-portfolio', 'exnetwork-capital-portfolio']",198936280.73,476460178.5797718,31,2022-01-20T20:29:00.000Z,27.255846555367494,150478009.23498997,-48.5682,-0.95985226,0.65031418,-15.61833462,19.59132238,-38.33730478,-39.31410669,5422176741.872391,0.2689,12986325517.11,2022-01-20T20:29:00.000Z
31,1966,Decentraland,MANA,decentraland,227,2017-09-17T00:00:00.000Z,"['platform', 'collectibles-nfts', 'gaming', 'payments', 'metaverse', 'boostvc-portfolio', 'dcg-portfolio', 'fabric-ventures-portfolio', 'kenetic-capital-portfolio', 'polygon-ecosystem', 'play-to-earn']",1824513034.8740842,2193878027.320146,32,2022-01-20T20:29:00.000Z,2.846395083746011,205495094.6216089,-39.1111,-0.87945996,1.66178959,-2.52627165,-13.04956952,-21.98527679,262.47210835,5193284932.696107,0.2576,6244643631.3,2022-01-20T20:29:00.000Z
32,4642,Hedera,HBAR,hedera,83,2019-09-17T00:00:00.000Z,"['dag', 'marketplace', 'enterprise-solutions', 'payments', 'dcg-portfolio']",18092792421.137627,50000000000.0,33,2022-01-20T20:29:00.000Z,0.27773347811663707,109231159.38967796,58.1087,0.18339068,5.27778318,-0.61528581,-9.38159425,-29.26118603,-27.15991057,5024974167.964884,0.2492,13886673905.83,2022-01-20T20:29:00.000Z
33,3077,VeChain,VET,vechain,162,2017-08-22T00:00:00.000Z,"['logistics', 'data-provenance', 'iot', 'smart-contracts', 'fenbushi-capital-portfolio']",64315576989.0,86712634466.0,34,2022-01-20T20:29:00.000Z,0.07296224985278485,132319266.57502691,-35.9127,-1.38318029,1.73367948,-6.23995606,-10.26754823,-46.48325518,-44.06500229,4692609197.697438,0.2328,6326748901.3,2022-01-20T20:29:00.000Z
34,2416,Theta Network,THETA,theta-network,95,2018-01-17T00:00:00.000Z,"['media', 'collectibles-nfts', 'content-creation', 'video', 'metaverse', 'huobi-capital-portfolio', 'web3']",1000000000.0,1000000000.0,35,2022-01-20T20:29:00.000Z,4.5944301486552535,220883402.68272844,-56.7047,0.2458259,4.90412285,14.15244121,12.14102275,-35.14663952,-31.14513455,4594430148.655253,0.2279,4594430148.66,2022-01-20T20:29:00.000Z
35,6783,Axie Infinity,AXS,axie-infinity,178,2020-08-31T00:00:00.000Z,"['collectibles-nfts', 'gaming', 'binance-launchpad', 'metaverse', 'defiance-capital-portfolio', 'play-to-earn', 'animoca-brands-portfolio']",60907500.0,270000000.0,36,2022-01-20T20:29:00.000Z,74.6241885905353,153678603.03836423,-28.5754,-0.73208541,2.81188964,1.37754768,-22.80751418,-44.42334548,-41.6844131,4545172766.578029,0.2254,20148530919.44,2022-01-20T20:29:00.000Z
36,4023,Bitcoin BEP2,BTCB,bitcoin-bep2,99,2019-06-18T00:00:00.000Z,"['binance-chain', 'binance-smart-chain']",105096.57314426,112501.0,37,2022-01-20T20:29:00.000Z,42833.87972272002,30437804.80565675,-18.2168,-0.27156549,2.30876242,0.81038211,-11.73472377,-27.97098976,-29.91388861,4501693973.33128,0.2233,4818854302.69,2022-01-20T20:29:00.000Z
37,2280,Filecoin,FIL,filecoin,166,2017-12-13T00:00:00.000Z,"['mineable', 'distributed-computing', 'filesharing', 'storage', 'binance-smart-chain', 'polychain-capital-portfolio', 'blockchain-capital-portfolio', 'boostvc-portfolio', 'dcg-portfolio', 'hashkey-capital-portfolio', 'a16z-portfolio', 'winklevoss-capital-portfolio', 'pantera-capital-portfolio', 'web3']",151139639.0,151139639.0,38,2022-01-20T20:29:00.000Z,28.040503806976346,134581675.8897112,-56.1526,-0.82835031,-0.08637047,-3.38347817,-20.5484505,-47.86855846,-57.39826905,4238031622.7645307,0.2102,4238031622.76,2022-01-20T20:29:00.000Z
38,1321,Ethereum Classic,ETC,ethereum-classic,283,2016-07-24T00:00:00.000Z,"['mineable', 'pow', 'ethash', 'platform', 'smart-contracts', 'binance-smart-chain', 'dcg-portfolio']",132415256.30975178,210700000.0,39,2022-01-20T20:29:00.000Z,31.56529546934977,346200914.33461124,-55.2838,-0.87054184,-0.89549498,3.91640931,-10.03605419,-38.0937099,-42.16976149,4179726690.0669966,0.2073,6650807755.39,2022-01-20T20:29:00.000Z
39,6210,The Sandbox,SAND,the-sandbox,182,2020-08-05T00:00:00.000Z,"['collectibles-nfts', 'content-creation', 'gaming', 'ethereum-ecosystem', 'binance-launchpad', 'metaverse', 'play-to-earn', 'animoca-brands-portfolio']",921073319.2233225,3000000000.0,40,2022-01-20T20:29:00.000Z,4.347480088890719,329533635.909179,-44.4031,-0.73378235,1.69869964,-10.91376517,-14.44722777,10.83104634,474.00446869,4004347915.7318797,0.1986,13042440266.67,2022-01-20T20:29:00.000Z
40,4256,Klaytn,KLAY,klaytn,72,2020-03-30T00:00:00.000Z,"['platform', 'enterprise-solutions']",2603199223.0,10776351404.8,41,2022-01-20T20:29:00.000Z,1.495010074282613,61465693.00802876,-10.275,0.00417257,5.31681126,5.5138581,16.36098002,-3.49602854,-7.12867548,3891809063.74967,0.193,16110753914.19,2022-01-20T20:29:00.000Z
41,328,Monero,XMR,monero,166,2014-05-21T00:00:00.000Z,"['mineable', 'pow', 'medium-of-exchange', 'privacy', 'ringct', 'boostvc-portfolio', 'electric-capital-portfolio', 'galaxy-digital-portfolio']",18066029.53125899,18066029.53125899,42,2022-01-20T20:29:00.000Z,203.56495868341196,114031079.21216029,-36.8386,-0.73904416,-0.60838983,-9.71774203,8.33907845,-17.97576935,-24.10722033,3677610555.1040363,0.1824,3677610555.1,2022-01-20T20:29:00.000Z
42,6892,Elrond,EGLD,elrond-egld,71,2020-09-04T00:00:00.000Z,"['binance-smart-chain', 'binance-launchpad', 'binance-labs-portfolio', 'electric-capital-portfolio', 'exnetwork-capital-portfolio', 'elrond-ecosystem']",20216876.35606651,23016298.0,43,2022-01-20T20:29:00.000Z,180.39522100741195,60125544.12591708,-43.4261,-1.25979824,4.08595872,-8.58664607,-25.01723947,-56.83123234,-33.65993342,3647027878.332139,0.1809,5667282913.92,2022-01-20T20:29:00.000Z
43,2011,Tezos,XTZ,tezos,194,2017-10-06T00:00:00.000Z,"['pos', 'platform', 'enterprise-solutions', 'collectibles-nfts', 'defi', 'smart-contracts', 'binance-smart-chain', 'polychain-capital-portfolio', 'boostvc-portfolio', 'winklevoss-capital-portfolio']",874973021.861955,903220909.407574,44,2022-01-20T20:29:00.000Z,4.002049043390587,63264335.03467497,-60.5231,-0.40149667,1.20513657,-3.04967141,-4.68209525,-24.71897525,-40.04627645,3501684945.135208,0.1737,3614734376.46,2022-01-20T20:29:00.000Z
44,3957,UNUS SED LEO,LEO,unus-sed-leo,17,2019-05-21T00:00:00.000Z,"['marketplace', 'centralized-exchange', 'discount-token', 'payments', 'kenetic-capital-portfolio', 'alameda-research-portfolio']",953954130.0,985239504.0,45,2022-01-20T20:29:00.000Z,3.6594667037518795,3640041.21758349,-5.1964,0.08422351,0.67647297,-3.89191768,-0.64460771,10.51028642,8.43341572,3490963375.641592,0.1732,3605451160.11,2022-01-20T20:29:00.000Z
45,3945,Harmony,ONE,harmony,76,2019-06-01T00:00:00.000Z,"['platform', 'enterprise-solutions', 'scaling', 'smart-contracts', 'binance-smart-chain', 'binance-launchpad', 'binance-labs-portfolio', 'hashkey-capital-portfolio', 'harmony-ecosystem']",11594107269.10067,13322740269.10068,46,2022-01-20T20:29:00.000Z,0.28902609976991,137061049.7948221,-54.2734,-1.89093477,-1.05944222,-15.93836106,21.98986805,-5.86788118,12.27667829,3350999604.3021293,0.1662,3850619658.23,2022-01-20T20:29:00.000Z
46,5665,Helium,HNT,helium,36,2020-06-05T00:00:00.000Z,"['mineable', 'enterprise-solutions', 'distributed-computing', 'iot', 'usv-portfolio', 'multicoin-capital-portfolio', 'web3']",108748573.20433262,223000000.0,47,2022-01-20T20:29:00.000Z,30.52799363539306,10111136.56968917,-62.5009,-0.71061202,5.73872147,-7.63659059,-14.67165511,-32.65208543,43.00818088,3319875750.6399426,0.1647,6807742580.69,2022-01-20T20:29:00.000Z
47,1720,IOTA,MIOTA,iota,66,2017-06-13T00:00:00.000Z,"['dag', 'medium-of-exchange', 'iot', 'sharing-economy', 'binance-smart-chain']",2779530283.0,2779530283.0,48,2022-01-20T20:29:00.000Z,1.0776864804147497,17120203.83555342,-58.8987,-0.99017322,2.02917379,-3.10518958,-15.90404944,-19.66523528,-19.37704083,2995462207.892483,0.1486,2995462207.89,2022-01-20T20:29:00.000Z
48,7278,Aave,AAVE,aave,302,2020-10-02T00:00:00.000Z,"['defi', 'dao', 'yield-farming', 'binance-smart-chain', 'three-arrows-capital-portfolio', 'governance', 'lending-borowing', 'blockchain-capital-portfolio', 'defiance-capital-portfolio', 'framework-ventures-portfolio', 'alameda-research-portfolio', 'pantera-capital-portfolio', 'parafi-capital', 'polygon-ecosystem', 'fantom-ecosystem']",13484359.36941429,16000000.0,49,2022-01-20T20:29:00.000Z,215.11438456490004,166295934.02820286,-51.728,-0.99811962,0.11973866,2.26775204,17.49550266,-19.97955601,-31.3275211,2900679667.0034986,0.1439,3441830153.04,2022-01-20T20:29:00.000Z
49,7186,PancakeSwap,CAKE,pancakeswap,201,2020-09-25T00:00:00.000Z,"['decentralized-exchange', 'defi', 'yield-farming', 'binance-chain', 'amm', 'binance-smart-chain']",260210137.7980155,260210137.7980155,50,2022-01-20T20:29:00.000Z,10.791865417265731,119710032.44665779,-24.4145,-0.41521048,-0.14271398,-0.94120716,-9.45951623,-30.19312023,-45.4054555,2808152787.324354,0.1393,2808152787.32,2022-01-20T20:29:00.000Z
50,4847,Stacks,STX,stacks,38,2019-10-28T00:00:00.000Z,"['arrington-xrp-capital-portfolio', 'blockchain-capital-portfolio', 'dcg-portfolio', 'fabric-ventures-portfolio', 'hashkey-capital-portfolio', 'huobi-capital-portfolio', 'usv-portfolio', 'web3']",1294070896.487027,1352464600.0,51,2022-01-20T20:29:00.000Z,2.1385377837871293,110061713.14901046,-69.7696,-2.05312053,-0.58537956,3.60797187,1.59601964,-0.62319689,-3.1354183,2767419507.0367904,0.1373,3887861690.93,2022-01-20T20:29:00.000Z
